ts,reason,cancel_aggressive_policy,policy_enabled,trade_side,trade_px,mid_at_trigger,bid_px,ask_px,spread_bps,tfi,last_quote_fade_age_ms,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,suppression_result_1s,suppression_result_3s,suppression_result_5s
1777015977.1650758,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,1823.7411975860596,0.0,0.25945665452241784,-0.08648555150747261,-0.0,-0.25945665452241784,0.08648555150747261,neutral,safe_suppression,unsafe_suppression
1777015977.430353,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,2089.0183448791504,0.0,0.25945665452241784,0.3891849817826435,-0.0,-0.25945665452241784,-0.3891849817826435,neutral,safe_suppression,safe_suppression
1777015977.6650405,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,2323.7059116363525,0.0,0.25945665452241784,1.513497151381754,-0.0,-0.25945665452241784,-1.513497151381754,neutral,safe_suppression,safe_suppression
1777015977.9293046,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,2587.970018386841,0.0,0.25945665452241784,2.0324104604265893,-0.0,-0.25945665452241784,-2.0324104604265893,neutral,safe_suppression,safe_suppression
1777015978.1771348,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,2835.8001708984375,0.0,0.25945665452241784,2.0324104604265893,-0.0,-0.25945665452241784,-2.0324104604265893,neutral,safe_suppression,safe_suppression
1777015978.4449828,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,3103.6481857299805,0.4756705332920826,0.25945665452241784,2.0324104604265893,-0.4756705332920826,-0.25945665452241784,-2.0324104604265893,safe_suppression,safe_suppression,safe_suppression
1777015978.6939526,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.52,2312.525,2312.52,2312.53,0.043242775754719534,0.9935172322550769,3352.6179790496826,0.4756705332920826,0.25945665452241784,2.0324104604265893,-0.4756705332920826,-0.25945665452241784,-2.0324104604265893,safe_suppression,safe_suppression,safe_suppression
1777015978.9590235,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.9935193757439491,3617.6888942718506,0.4756705332920826,0.25945665452241784,2.0324104604265893,0.4756705332920826,0.25945665452241784,2.0324104604265893,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777015979.2042513,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.53,2312.525,2312.52,2312.53,0.043242775754719534,0.9967465639731757,3862.9167079925537,0.25945665452241784,-0.08648555150747261,2.0324104604265893,0.25945665452241784,-0.08648555150747261,2.0324104604265893,unsafe_suppression,safe_suppression,unsafe_suppression
1777015979.4710371,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.53,2312.635,2312.63,2312.64,0.04324071891917025,0.9967465639731757,4129.702568054199,-0.21620359460175034,1.0377772540836825,1.5566658811255236,-0.21620359460175034,1.0377772540836825,1.5566658811255236,safe_suppression,unsafe_suppression,unsafe_suppression
1777015980.711136,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.63,2312.585,2312.58,2312.59,0.04324165382123588,0.798418024928092,1007.1277618408203,0.0,1.7729078066313433,1.7729078066313433,-0.0,-1.7729078066313433,-1.7729078066313433,neutral,safe_suppression,safe_suppression
1777015982.2068512,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.58,2312.505,2312.5,2312.51,0.043243149745484995,0.8033772008893694,1227.7910709381104,2.1189143374815695,2.1189143374815695,1.9026985887580776,-2.1189143374815695,-2.1189143374815695,-1.9026985887580776,safe_suppression,safe_suppression,safe_suppression
1777015982.4588673,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.64,2312.615,2312.61,2312.62,0.043241092874358816,0.896589867576878,1479.8071384429932,1.6431615292649626,1.6431615292649626,1.4269560648872694,1.6431615292649626,1.6431615292649626,1.4269560648872694,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777015982.7045624,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.96,2312.875,2312.87,2312.88,0.04323623196332823,0.905608123701823,1725.5022525787354,0.5188347835481418,0.5188347835481418,0.30265362373543303,0.5188347835481418,0.5188347835481418,0.30265362373543303,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777015982.957692,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,1978.6317348480225,0.0,-0.5620418548250607,-0.21616994416408986,-0.0,0.5620418548250607,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015983.2040694,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,2225.0092029571533,0.0,-0.5620418548250607,-0.21616994416408986,-0.0,0.5620418548250607,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015983.4554343,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,2476.3741493225098,0.0,-0.21616994416408986,-0.21616994416408986,-0.0,0.21616994416408986,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015983.7061596,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,2727.0994186401367,0.0,-0.21616994416408986,-0.21616994416408986,-0.0,0.21616994416408986,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015983.9561548,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,2977.0946502685547,0.0,-0.21616994416408986,-0.21616994416408986,-0.0,0.21616994416408986,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015984.204024,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,3224.963903427124,0.0,-0.21616994416408986,-0.21616994416408986,-0.0,0.21616994416408986,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015984.4699528,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,3490.8926486968994,0.0,-0.21616994416408986,-0.21616994416408986,-0.0,0.21616994416408986,0.21616994416408986,neutral,unsafe_suppression,unsafe_suppression
1777015984.703943,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,3724.8828411102295,0.0,-0.21616994416408986,-0.17293595533048547,-0.0,0.21616994416408986,0.17293595533048547,neutral,unsafe_suppression,unsafe_suppression
1777015984.958997,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.99,2312.995,2312.99,2313.0,0.04323398883360439,0.9054981826573587,3979.9368381500244,-0.5620418548250607,-0.21616994416408986,-0.17293595533048547,0.5620418548250607,0.21616994416408986,0.17293595533048547,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777015985.2348197,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2313.0,2312.995,2312.99,2313.0,0.04323398883360439,0.9994453688297281,4255.759477615356,-0.5620418548250607,-0.21616994416408986,-0.17293595533048547,-0.5620418548250607,-0.21616994416408986,-0.17293595533048547,safe_suppression,safe_suppression,safe_suppression
1777015985.499872,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2313.0,2312.995,2312.99,2313.0,0.04323398883360439,0.9994453688297281,4520.8117961883545,-0.21616994416408986,-0.21616994416408986,-0.17293595533048547,-0.21616994416408986,-0.21616994416408986,-0.17293595533048547,safe_suppression,safe_suppression,safe_suppression
1777015985.7671008,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2313.0,2312.995,2312.99,2313.0,0.04323398883360439,0.9994453688297281,4788.040637969971,-0.21616994416408986,-0.21616994416408986,-0.17293595533048547,-0.21616994416408986,-0.21616994416408986,-0.17293595533048547,safe_suppression,safe_suppression,safe_suppression
1777015986.016063,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.9,2312.865,2312.86,2312.87,0.043236418899345756,0.9990018853277143,5037.002801895142,0.3458913512026307,0.3458913512026307,0.3891277701039426,-0.3458913512026307,-0.3458913512026307,-0.3891277701039426,safe_suppression,safe_suppression,safe_suppression
1777015986.2755227,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.9,2312.865,2312.86,2312.87,0.043236418899345756,0.9990018853277143,5296.462535858154,0.3458913512026307,0.3458913512026307,0.17294567560131535,-0.3458913512026307,-0.3458913512026307,-0.17294567560131535,safe_suppression,safe_suppression,safe_suppression
1777015986.5395312,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.95,2312.9449999999997,2312.94,2312.95,0.04323492344073695,0.9123309881583138,5560.471057891846,0.0,0.0,-0.17293969376687998,-0.0,-0.0,0.17293969376687998,neutral,neutral,unsafe_suppression
1777015986.7888758,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.95,2312.9449999999997,2312.94,2312.95,0.04323492344073695,0.9123309881583138,5809.8156452178955,0.0,0.04323492344270305,-0.17293969376687998,-0.0,-0.04323492344270305,0.17293969376687998,neutral,safe_suppression,unsafe_suppression
1777015987.055177,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.95,2312.9449999999997,2312.94,2312.95,0.04323492344073695,0.9123309881583138,6076.1168003082275,0.0,0.04323492344270305,-0.17293969376687998,-0.0,-0.04323492344270305,0.17293969376687998,neutral,safe_suppression,unsafe_suppression
1777015987.3042998,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.95,2312.9449999999997,2312.94,2312.95,0.04323492344073695,0.9123309881583138,6325.239658355713,0.0,0.04323492344270305,-0.17293969376687998,-0.0,-0.04323492344270305,0.17293969376687998,neutral,safe_suppression,unsafe_suppression
1777015987.569333,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.95,2312.9449999999997,2312.94,2312.95,0.04323492344073695,0.9123309881583138,6590.272903442383,0.0,0.04323492344270305,-0.17293969376687998,-0.0,-0.04323492344270305,0.17293969376687998,neutral,safe_suppression,unsafe_suppression
1777015987.822139,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2312.94,2312.9449999999997,2312.94,2312.95,0.04323492344073695,0.6172919361793876,6843.078851699829,0.0,0.04323492344270305,-0.17293969376687998,-0.0,-0.04323492344270305,0.17293969376687998,neutral,safe_suppression,unsafe_suppression
1777015990.4132411,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.95,2312.955,2312.95,2312.96,0.04323473651765071,0.6556481430384635,1018.2104110717773,-0.21617368258432137,0.5620515747176626,0.5620515747176626,-0.21617368258432137,0.5620515747176626,0.5620515747176626,safe_suppression,unsafe_suppression,unsafe_suppression
1777015990.6748703,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.95,2312.955,2312.95,2312.96,0.04323473651765071,0.6556481430384635,1279.8395156860352,-0.21617368258432137,0.5620515747176626,0.5620515747176626,-0.21617368258432137,0.5620515747176626,0.5620515747176626,safe_suppression,unsafe_suppression,unsafe_suppression
1777015992.9741716,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.91,2312.9049999999997,2312.9,2312.91,0.043235671157109926,0.3802272622717023,1065.342664718628,0.7782420808476398,0.7782420808476398,0.8647134231638259,0.7782420808476398,0.7782420808476398,0.8647134231638259,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777015993.2143874,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.91,2313.085,2313.08,2313.09,0.04323230663904819,0.7293636154023518,1305.558443069458,0.0,0.0,0.04323230663904819,0.0,0.0,0.04323230663904819,neutral,neutral,unsafe_suppression
1777015993.4580271,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.91,2313.085,2313.08,2313.09,0.04323230663904819,0.7293636154023518,1549.1981506347656,0.0,0.1729292265522608,0.04323230663904819,0.0,0.1729292265522608,0.04323230663904819,neutral,unsafe_suppression,unsafe_suppression
1777015993.7222116,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2312.91,2313.085,2313.08,2313.09,0.04323230663904819,0.7293636154023518,1813.382625579834,0.0,0.1729292265522608,0.04323230663904819,0.0,0.1729292265522608,0.04323230663904819,neutral,unsafe_suppression,unsafe_suppression
1777015996.7725585,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2313.09,2313.125,2313.12,2313.13,0.04323155903904146,0.8747109916890582,1035.3522300720215,0.0,0.172926236152234,-0.12969467711319252,0.0,0.172926236152234,-0.12969467711319252,neutral,unsafe_suppression,safe_suppression
1777015998.0421734,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.12,2313.105,2313.1,2313.11,0.0432319328358128,0.62000162000162,1001.399040222168,-0.043231932833846846,-0.043231932833846846,-0.21615966417316618,0.043231932833846846,0.043231932833846846,0.21615966417316618,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777015998.2912304,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.1,2313.0950000000003,2313.09,2313.1,0.04323211973465651,0.6199578810950915,1250.4560947418213,0.0,0.0,-0.172928478942558,-0.0,-0.0,0.172928478942558,neutral,neutral,unsafe_suppression
1777016000.3331041,cancel_aggressive_suppressed,overlap_quote_fade_only,False,buy,2313.1,2313.165,2313.16,2313.17,0.04323081146489022,0.6199989201447006,1029.9336910247803,-0.3026156802463679,-0.475538926101997,-0.3458464917112581,-0.3026156802463679,-0.475538926101997,-0.3458464917112581,safe_suppression,safe_suppression,safe_suppression
1777016001.6596165,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.16,2313.0950000000003,2313.09,2313.1,0.04323211973465651,0.619168398046464,1059.5457553863525,-0.172928478942558,-0.043232119736622485,-0.043232119736622485,0.172928478942558,0.043232119736622485,0.043232119736622485,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016001.9164643,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.16,2313.0950000000003,2313.09,2313.1,0.04323211973465651,0.619168398046464,1316.3936138153076,-0.172928478942558,-0.043232119736622485,-0.043232119736622485,0.172928478942558,0.043232119736622485,0.043232119736622485,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016002.159036,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.16,2313.0950000000003,2313.09,2313.1,0.04323211973465651,0.619168398046464,1558.9652061462402,-0.172928478942558,-0.043232119736622485,-0.8214102749800994,0.172928478942558,0.043232119736622485,0.8214102749800994,unsafe_suppression,unsafe_suppression,unsafe_suppression
1777016005.7060938,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2313.085,2313.08,2313.09,0.04323230663904819,0.6778808539175142,1233.6342334747314,0.0,-0.7781815194871397,0.0864646132761304,-0.0,0.7781815194871397,-0.0864646132761304,neutral,unsafe_suppression,safe_suppression
1777016005.9695027,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2313.085,2313.08,2313.09,0.04323230663904819,0.6778808539175142,1497.0431327819824,0.0,0.1729292265522608,0.0864646132761304,-0.0,-0.1729292265522608,-0.0864646132761304,neutral,safe_suppression,safe_suppression
1777016006.2074356,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2313.085,2313.08,2313.09,0.04323230663904819,0.6778808539175142,1734.976053237915,-0.7781815194871397,0.0864646132761304,0.0864646132761304,0.7781815194871397,-0.0864646132761304,-0.0864646132761304,unsafe_suppression,safe_suppression,safe_suppression
1777016006.481977,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2313.085,2313.08,2313.09,0.04323230663904819,0.6778808539175142,2009.5174312591553,-0.7781815194871397,0.0864646132761304,0.0864646132761304,0.7781815194871397,-0.0864646132761304,-0.0864646132761304,unsafe_suppression,safe_suppression,safe_suppression
1777016006.7449687,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2313.085,2313.08,2313.09,0.04323230663904819,0.6778808539175142,2272.5090980529785,-0.7781815194871397,0.0864646132761304,0.0864646132761304,0.7781815194871397,-0.0864646132761304,-0.0864646132761304,unsafe_suppression,safe_suppression,safe_suppression
1777016006.9955142,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2313.085,2313.08,2313.09,0.04323230663904819,0.6778808539175142,2523.054599761963,-0.7781815194871397,0.0864646132761304,0.0864646132761304,0.7781815194871397,-0.0864646132761304,-0.0864646132761304,unsafe_suppression,safe_suppression,safe_suppression
1777016007.2457263,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2312.9049999999997,2312.9,2312.91,0.043235671157109926,0.6792885508138038,2773.2667922973633,0.0,0.8647134231638259,0.04323567115907605,-0.0,-0.8647134231638259,-0.04323567115907605,neutral,safe_suppression,safe_suppression
1777016007.4964037,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2312.9049999999997,2312.9,2312.91,0.043235671157109926,0.6792885508138038,3023.944139480591,0.0,0.8647134231638259,0.04323567115907605,-0.0,-0.8647134231638259,-0.04323567115907605,neutral,safe_suppression,safe_suppression
1777016007.7453473,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.08,2312.9049999999997,2312.9,2312.91,0.043235671157109926,0.6792885508138038,3272.887706756592,0.9511847654800119,0.8647134231638259,0.04323567115907605,-0.9511847654800119,-0.8647134231638259,-0.04323567115907605,safe_suppression,safe_suppression,safe_suppression
1777016010.8252265,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.12,2313.105,2313.1,2313.11,0.0432319328358128,0.7257744412805244,1060.4727268218994,0.0,-0.8214067238627498,-0.8214067238627498,-0.0,0.8214067238627498,0.8214067238627498,neutral,unsafe_suppression,unsafe_suppression
1777016011.0753763,cancel_aggressive_suppressed,overlap_quote_fade_only,False,sell,2313.12,2313.105,2313.1,2313.11,0.0432319328358128,0.7257744412805244,1310.6224536895752,0.0,-0.8214067238627498,-0.8214067238627498,-0.0,0.8214067238627498,0.8214067238627498,neutral,unsafe_suppression,unsafe_suppression
