ts,in_quote,quote_ts,quote_leg,quote_price,quote_lifetime_sec,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,proximity_to_quote_bps,proximity_to_best_bps,danger_direction_match,trade_reuse_key,duplicate_trade_signal,time_since_quote_ms,time_to_quote_end_ms
1777017925.7569866,False,,,,,sell,2308.19,2308.1949999999997,2308.19,2308.2,0.043323895943642256,-0.7807017543859649,,0.0,unknown,sell:2308.19:1777017925.7,False,,
1777017926.004341,False,,,,,sell,2308.19,2308.1949999999997,2308.19,2308.2,0.043323895943642256,-0.7807017543859649,,0.0,unknown,sell:2308.19:1777017926.0,False,,
1777017926.2568088,False,,,,,sell,2308.19,2308.1949999999997,2308.19,2308.2,0.043323895943642256,-0.7807017543859649,,0.0,unknown,sell:2308.19:1777017926.2,False,,
1777017926.5025797,False,,,,,sell,2308.19,2308.1949999999997,2308.19,2308.2,0.043323895943642256,-0.7807017543859649,,0.0,unknown,sell:2308.19:1777017926.5,False,,
1777017926.7543323,False,,,,,sell,2308.19,2308.1949999999997,2308.19,2308.2,0.043323895943642256,-0.7807017543859649,,0.0,unknown,sell:2308.19:1777017926.7,False,,
1777017927.5041287,False,,,,,buy,2308.39,2308.395,2308.39,2308.4,0.04332014235093335,-0.7609467455621302,,0.043320048519399926,unknown,buy:2308.39:1777017927.5,False,,
1777017927.7524676,False,,,,,buy,2308.39,2308.395,2308.39,2308.4,0.04332014235093335,-0.7609467455621302,,0.043320048519399926,unknown,buy:2308.39:1777017927.7,False,,
1777017928.003526,False,,,,,buy,2308.23,2308.395,2308.39,2308.4,0.04332014235093335,-0.9636937647987371,,0.7364408248140389,unknown,buy:2308.23:1777017928.0,False,,
1777017928.2646098,False,,,,,sell,2308.22,2308.225,2308.22,2308.23,0.04332333286494289,-0.9638648860958365,,0.0,unknown,sell:2308.22:1777017928.2,False,,
1777017928.5050828,False,,,,,sell,2308.22,2308.225,2308.22,2308.23,0.04332333286494289,-0.9638648860958365,,0.0,unknown,sell:2308.22:1777017928.5,False,,
1777017928.7485607,False,,,,,sell,2308.22,2308.225,2308.22,2308.23,0.04332333286494289,-0.9638648860958365,,0.0,unknown,sell:2308.22:1777017928.7,False,,
1777017929.004614,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017929.0,False,,
1777017929.2607536,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017929.2,False,,
1777017929.5011165,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017929.5,False,,
1777017930.2537742,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017930.2,False,,
1777017930.5034347,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017930.5,False,,
1777017930.7667787,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017930.7,False,,
1777017931.002005,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017931.0,False,,
1777017931.2676334,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.964723926380368,,0.0,unknown,sell:2308.05:1777017931.2,False,,
1777017931.7644613,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017931.7,False,,
1777017932.262107,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017932.2,False,,
1777017932.5029557,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017932.5,False,,
1777017932.7745326,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017932.7,False,,
1777017933.0025468,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017933.0,False,,
1777017933.25684,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017933.2,False,,
1777017933.5036216,False,,,,,sell,2308.05,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.9495060373216244,,0.0,unknown,sell:2308.05:1777017933.5,False,,
1777017933.7554104,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017933.7,False,,
1777017934.0029962,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017934.0,False,,
1777017934.2545242,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017934.2,False,,
1777017934.5025563,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017934.5,False,,
1777017934.7511473,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017934.7,False,,
1777017935.0035431,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017935.0,False,,
1777017935.2637987,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017935.2,False,,
1777017935.7508633,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017935.7,False,,
1777017935.9993603,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017935.9,False,,
1777017936.2615964,False,,,,,buy,2308.17,2308.165,2308.16,2308.17,0.04332445904091899,-0.9099999999999999,,0.0,unknown,buy:2308.17:1777017936.2,False,,
1777017936.5042596,False,,,,,buy,2308.44,2308.435,2308.43,2308.44,0.04331939171004719,0.3217391304347824,,0.0,unknown,buy:2308.44:1777017936.5,False,,
1777017936.761029,False,,,,,buy,2308.44,2308.435,2308.43,2308.44,0.04331939171004719,0.3217391304347824,,0.0,unknown,buy:2308.44:1777017936.7,False,,
1777017937.0058985,False,,,,,buy,2308.44,2308.435,2308.43,2308.44,0.04331939171004719,0.3217391304347824,,0.0,unknown,buy:2308.44:1777017937.0,False,,
1777017937.260107,False,,,,,buy,2308.44,2308.435,2308.43,2308.44,0.04331939171004719,0.3217391304347824,,0.0,unknown,buy:2308.44:1777017937.2,False,,
1777017937.5041873,False,,,,,buy,2308.44,2308.435,2308.43,2308.44,0.04331939171004719,0.3217391304347824,,0.0,unknown,buy:2308.44:1777017937.5,False,,
1777017937.7624981,False,,,,,buy,2308.44,2308.435,2308.43,2308.44,0.04331939171004719,0.3217391304347824,,0.0,unknown,buy:2308.44:1777017937.7,False,,
1777017938.002548,False,,,,,buy,2308.44,2308.625,2308.62,2308.63,0.04331582652106028,1.0,,0.8229989214384918,unknown,buy:2308.44:1777017938.0,False,,
1777017938.2641468,False,,,,,sell,2308.49,2308.435,2308.43,2308.44,0.04331939171004719,0.937297297297297,,0.2599169132265021,unknown,sell:2308.49:1777017938.2,False,,
1777017938.503804,False,,,,,sell,2308.49,2308.435,2308.43,2308.44,0.04331939171004719,0.937297297297297,,0.2599169132265021,unknown,sell:2308.49:1777017938.5,False,,
1777017938.7647653,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017938.7,False,,
1777017938.998859,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017938.9,False,,
1777017939.2624617,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017939.2,False,,
1777017939.4972827,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017939.4,False,,
1777017939.7605805,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017939.7,False,,
1777017940.0071547,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017940.0,False,,
1777017940.2567837,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017940.2,False,,
1777017940.5019512,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017940.5,False,,
1777017940.7579978,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017940.7,False,,
1777017941.003966,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017941.0,False,,
1777017941.2607424,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017941.2,False,,
1777017941.504128,False,,,,,buy,2308.51,2308.535,2308.53,2308.54,0.04331751521966759,0.9387539598732838,,0.1299522642005135,unknown,buy:2308.51:1777017941.5,False,,
1777017941.7575102,False,,,,,sell,2308.35,2308.335,2308.33,2308.34,0.04332126836104066,0.6306620209059229,,0.08664272439374704,unknown,sell:2308.35:1777017941.7,False,,
1777017942.0031214,False,,,,,sell,2308.35,2308.335,2308.33,2308.34,0.04332126836104066,0.6306620209059229,,0.08664272439374704,unknown,sell:2308.35:1777017942.0,False,,
1777017942.2485526,False,,,,,sell,2308.35,2308.335,2308.33,2308.34,0.04332126836104066,0.6306620209059229,,0.08664272439374704,unknown,sell:2308.35:1777017942.2,False,,
1777017942.4976315,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.344827586206896,,0.0,unknown,sell:2308.21:1777017942.4,False,,
1777017942.7676475,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017942.7,False,,
1777017942.9993024,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017942.9,False,,
1777017943.2629683,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017943.2,False,,
1777017943.5041258,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017943.5,False,,
1777017943.76014,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017943.7,False,,
1777017944.2602131,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017944.2,False,,
1777017944.5036314,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017944.5,False,,
1777017944.757826,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017944.7,False,,
1777017945.0036836,False,,,,,sell,2308.21,2308.215,2308.21,2308.22,0.04332352055490295,0.31460674157303314,,0.0,unknown,sell:2308.21:1777017945.0,False,,
1777017945.2548745,False,,,,,buy,2308.22,2308.215,2308.21,2308.22,0.04332352055490295,-0.9787234042553191,,0.0,unknown,buy:2308.22:1777017945.2,False,,
1777017945.503249,False,,,,,buy,2308.22,2308.215,2308.21,2308.22,0.04332352055490295,-0.9787234042553191,,0.0,unknown,buy:2308.22:1777017945.5,False,,
1777017945.7559218,False,,,,,buy,2308.22,2308.215,2308.21,2308.22,0.04332352055490295,-0.9787234042553191,,0.0,unknown,buy:2308.22:1777017945.7,False,,
1777017946.0037658,False,,,,,sell,2308.13,2308.215,2308.21,2308.22,0.04332352055490295,-0.9833333333333333,,0.34658891521970375,unknown,sell:2308.13:1777017946.0,False,,
1777017946.2696958,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9833333333333333,,0.0,unknown,sell:2308.13:1777017946.2,False,,
1777017946.5034084,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017946.5,False,,
1777017947.0022917,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017947.0,False,,
1777017947.2667186,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017947.2,False,,
1777017947.5027814,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017947.5,False,,
1777017947.7699447,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017947.7,False,,
1777017948.0040867,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017948.0,False,,
1777017948.256802,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017948.2,False,,
1777017948.5036335,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9858156028368794,,0.0,unknown,sell:2308.13:1777017948.5,False,,
1777017948.7586572,False,,,,,sell,2308.13,2308.135,2308.13,2308.14,0.04332502214889307,-0.9591836734693877,,0.0,unknown,sell:2308.13:1777017948.7,False,,
1777017949.003283,False,,,,,sell,2308.09,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.8888888888888888,,0.17330647083019698,unknown,sell:2308.09:1777017949.0,False,,
1777017949.2575557,False,,,,,sell,2308.09,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.8888888888888888,,0.17330647083019698,unknown,sell:2308.09:1777017949.2,False,,
1777017949.5031536,False,,,,,buy,2308.06,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.8545454545454545,,0.0,unknown,buy:2308.06:1777017949.5,False,,
1777017949.7718081,False,,,,,buy,2308.06,2308.0550000000003,2308.05,2308.06,0.04332652384697735,-0.8545454545454545,,0.0,unknown,buy:2308.06:1777017949.7,False,,
1777017950.0055676,False,,,,,sell,2307.98,2307.975,2307.97,2307.98,0.04332802565113695,-0.8644067796610169,,0.04332811951723064,unknown,sell:2307.98:1777017950.0,False,,
1777017950.2552936,False,,,,,buy,2308.17,2308.215,2308.21,2308.22,0.04332352055490295,-0.34146341463414626,,0.21661713354761314,unknown,buy:2308.17:1777017950.2,False,,
1777017950.5035431,False,,,,,buy,2308.17,2308.215,2308.21,2308.22,0.04332352055490295,-0.34146341463414626,,0.21661713354761314,unknown,buy:2308.17:1777017950.5,False,,
1777017950.767729,False,,,,,buy,2308.17,2308.215,2308.21,2308.22,0.04332352055490295,-0.34146341463414626,,0.21661713354761314,unknown,buy:2308.17:1777017950.7,False,,
1777017951.0031142,False,,,,,buy,2308.43,2308.4449999999997,2308.44,2308.45,0.04331920405192037,-0.028037383177569902,,0.08663822045087315,unknown,buy:2308.43:1777017951.0,False,,
1777017951.249431,False,,,,,buy,2308.43,2308.4449999999997,2308.44,2308.45,0.04331920405192037,-0.028037383177569902,,0.08663822045087315,unknown,buy:2308.43:1777017951.2,False,,
1777017951.5046952,False,,,,,buy,2308.43,2308.4449999999997,2308.44,2308.45,0.04331920405192037,-0.028037383177569902,,0.08663822045087315,unknown,buy:2308.43:1777017951.5,False,,
1777017951.7495127,False,,,,,buy,2308.43,2308.4449999999997,2308.44,2308.45,0.04331920405192037,-0.028037383177569902,,0.08663822045087315,unknown,buy:2308.43:1777017951.7,False,,
1777017952.2621624,False,,,,,buy,2308.43,2308.4449999999997,2308.44,2308.45,0.04331920405192037,-0.028037383177569902,,0.08663822045087315,unknown,buy:2308.43:1777017952.2,False,,
1777017952.7641215,False,,,,,buy,2308.45,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.737704918032787,,0.0,unknown,buy:2308.45:1777017952.7,False,,
1777017953.0067937,False,,,,,buy,2308.45,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.737704918032787,,0.0,unknown,buy:2308.45:1777017953.0,False,,
1777017953.5070975,False,,,,,sell,2308.44,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.7096774193548389,,0.0,unknown,sell:2308.44:1777017953.5,False,,
1777017953.7636619,False,,,,,sell,2308.44,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.7096774193548389,,0.0,unknown,sell:2308.44:1777017953.7,False,,
1777017953.997742,False,,,,,sell,2308.44,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.7096774193548389,,0.0,unknown,sell:2308.44:1777017953.9,False,,
1777017954.261492,False,,,,,sell,2308.44,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.7096774193548389,,0.0,unknown,sell:2308.44:1777017954.2,False,,
1777017954.5044625,False,,,,,buy,2308.56,2308.4449999999997,2308.44,2308.45,0.04331920405192037,0.8550724637681159,,0.47651021248078723,unknown,buy:2308.56:1777017954.5,False,,
1777017954.7601833,False,,,,,buy,2308.56,2308.575,2308.57,2308.58,0.043316764669822434,0.8550724637681159,,0.08663334170781091,unknown,buy:2308.56:1777017954.7,False,,
1777017955.0056028,False,,,,,buy,2308.56,2308.575,2308.57,2308.58,0.043316764669822434,0.8550724637681159,,0.08663334170781091,unknown,buy:2308.56:1777017955.0,False,,
1777017955.272707,False,,,,,buy,2308.67,2308.665,2308.66,2308.67,0.043315076029732676,0.9795918367346939,,0.0,unknown,buy:2308.67:1777017955.2,False,,
1777017956.0019217,False,,,,,buy,2308.67,2308.665,2308.66,2308.67,0.043315076029732676,0.9795918367346939,,0.0,unknown,buy:2308.67:1777017956.0,False,,
1777017956.2719488,False,,,,,buy,2308.67,2308.665,2308.66,2308.67,0.043315076029732676,0.96,,0.0,unknown,buy:2308.67:1777017956.2,False,,
1777017956.748515,False,,,,,buy,2308.67,2308.665,2308.66,2308.67,0.043315076029732676,0.9942028985507247,,0.0,unknown,buy:2308.67:1777017956.7,False,,
1777017957.0031972,False,,,,,sell,2308.66,2308.525,2308.52,2308.53,0.04331770286316275,0.943502824858757,,0.6064491535697012,unknown,sell:2308.66:1777017957.0,False,,
1777017957.2554572,False,,,,,sell,2308.66,2308.525,2308.52,2308.53,0.04331770286316275,0.943502824858757,,0.6064491535697012,unknown,sell:2308.66:1777017957.2,False,,
1777017957.502023,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9166666666666667,,0.0,unknown,buy:2308.53:1777017957.5,False,,
1777017957.7542956,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9166666666666667,,0.0,unknown,buy:2308.53:1777017957.7,False,,
1777017958.0029435,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9166666666666667,,0.0,unknown,buy:2308.53:1777017958.0,False,,
1777017958.268646,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9166666666666667,,0.0,unknown,buy:2308.53:1777017958.2,False,,
1777017958.5043926,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9166666666666667,,0.0,unknown,buy:2308.53:1777017958.5,False,,
1777017958.753957,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017958.7,False,,
1777017959.0026944,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017959.0,False,,
1777017959.2568574,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017959.2,False,,
1777017959.503965,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017959.5,False,,
1777017959.7592006,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017959.7,False,,
1777017960.0045753,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017960.0,False,,
1777017960.2595406,False,,,,,buy,2308.53,2308.525,2308.52,2308.53,0.04331770286316275,0.9220055710306406,,0.0,unknown,buy:2308.53:1777017960.2,False,,
1777017961.003339,False,,,,,sell,2308.39,2308.365,2308.36,2308.37,0.04332070534670008,0.8282208588957054,,0.12996239754520672,unknown,sell:2308.39:1777017961.0,False,,
