scenario,ts,reason,trade_side,trade_px,mid_perp,bid_px,ask_px,spread_bps,tfi,in_quote,quote_leg,quote_lifetime_sec
15bps,1777017994.0051763,cancel_aggressive,buy,2307.72,2307.7650000000003,2307.76,2307.77,0.04333196837530481,0.3031307550644572,False,,
15bps,1777017994.258064,cancel_aggressive,buy,2307.72,2307.7650000000003,2307.76,2307.77,0.04333196837530481,0.3031307550644572,False,,
15bps,1777017994.504058,cancel_aggressive,buy,2307.78,2307.7650000000003,2307.76,2307.77,0.04333196837530481,0.31831395348837266,False,,
15bps,1777017994.7686942,cancel_aggressive,sell,2307.81,2307.815,2307.81,2307.82,0.04333102956787385,-0.7824287856071962,False,,
15bps,1777017995.001293,cancel_aggressive,sell,2307.81,2307.815,2307.81,2307.82,0.04333102956787385,-0.7824287856071962,False,,
15bps,1777017995.5034409,cancel_aggressive,sell,2307.81,2307.815,2307.81,2307.82,0.04333102956787385,-0.8375973303670746,False,,
15bps,1777017995.760459,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017996.0043736,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017996.2716935,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017996.5022104,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017996.7523756,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017997.265995,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017997.5037503,cancel_aggressive,buy,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.8370297152035584,False,,
15bps,1777017998.0023592,cancel_aggressive,sell,2307.82,2307.825,2307.82,2307.83,0.043330841808904626,-0.9928474358057363,False,,
15bps,1777017998.2607608,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777017998.5047667,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777017998.7586856,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777017999.2584271,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777017999.505017,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777017999.7574027,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777018000.764,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777018000.9996786,cancel_aggressive,sell,2307.82,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-0.9928510151558478,False,,
15bps,1777018001.502472,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018001.7617888,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018002.0037873,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018002.2587821,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018002.5017464,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018002.757331,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018003.0031452,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018003.5027862,cancel_aggressive,sell,2307.65,2307.6549999999997,2307.65,2307.66,0.043334033899190015,-1.0,False,,
15bps,1777018003.7527053,cancel_aggressive,buy,2307.66,2307.6549999999997,2307.65,2307.66,0.043334033899190015,0.014198782961460415,False,,
15bps,1777018004.0022602,cancel_aggressive,buy,2307.66,2307.6549999999997,2307.65,2307.66,0.043334033899190015,0.014198782961460415,False,,
15bps,1777018004.247284,cancel_aggressive,buy,2307.66,2307.6549999999997,2307.65,2307.66,0.043334033899190015,0.014198782961460415,False,,
15bps,1777018004.4964142,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.15397631133671727,False,,
15bps,1777018004.7607856,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-0.15397631133671727,False,,
15bps,1777018005.0026355,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,-0.14814814814814803,False,,
15bps,1777018005.5024395,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018005.755674,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018006.0013435,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018006.2542505,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018006.5024273,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018006.7683077,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018007.0025098,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018007.2651255,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018007.5013716,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018007.7592916,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018008.004196,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018008.257174,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018008.4995973,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018008.7570972,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018009.002091,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018009.5025816,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018009.7690783,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018010.0057561,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018010.2675123,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018010.5015867,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018010.7685544,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.3765996343692872,False,,
15bps,1777018011.0004284,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018011.25327,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018011.5031726,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018011.7510755,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018012.0009632,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018012.5027466,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018012.7615073,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018013.0029275,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018013.275051,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018013.500928,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018013.7575011,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,-1.0,False,,
15bps,1777018014.2532222,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.8635607321131448,False,,
15bps,1777018014.5003178,cancel_aggressive,buy,2307.51,2307.505,2307.5,2307.51,0.04333685084200588,0.8857938718662952,False,,
15bps,1777018015.0023851,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.5744186046511628,False,,
15bps,1777018015.2643466,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.5744186046511628,False,,
15bps,1777018015.5025315,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.5744186046511628,False,,
15bps,1777018015.759797,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.5744186046511628,False,,
15bps,1777018016.0010157,cancel_aggressive,sell,2307.5,2307.505,2307.5,2307.51,0.04333685084200588,0.5744186046511628,False,,
15bps,1777018016.2601082,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018016.5051665,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018016.758324,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018017.002156,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018017.2565308,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018017.770578,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018018.0023186,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8504167953071937,False,,
15bps,1777018018.2665374,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8858388312912348,False,,
15bps,1777018018.5034294,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8858388312912348,False,,
15bps,1777018018.7605758,cancel_aggressive,sell,2307.2,2307.205,2307.2,2307.21,0.0433424858225354,-0.8858388312912348,False,,
15bps,1777018019.0019433,cancel_aggressive,buy,2307.32,2307.205,2307.2,2307.21,0.0433424858225354,-0.816191070516821,False,,
15bps,1777018019.2571754,cancel_aggressive,buy,2307.32,2307.335,2307.33,2307.34,0.04334004381773032,-0.816191070516821,False,,
15bps,1777018020.263821,cancel_aggressive,buy,2307.32,2307.335,2307.33,2307.34,0.04334004381773032,-0.816191070516821,False,,
15bps,1777018020.5024045,cancel_aggressive,buy,2307.32,2307.335,2307.33,2307.34,0.04334004381773032,-0.816191070516821,False,,
15bps,1777018020.7602315,cancel_aggressive,buy,2307.32,2307.335,2307.33,2307.34,0.04334004381773032,-0.816191070516821,False,,
15bps,1777018021.0019114,cancel_aggressive,buy,2307.32,2307.335,2307.33,2307.34,0.04334004381773032,-0.816191070516821,False,,
15bps,1777018021.258221,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214377406931964,False,,
15bps,1777018021.501318,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214377406931964,False,,
15bps,1777018021.7544205,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018022.0046446,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018022.250665,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018022.502504,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018023.0016093,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018023.7705958,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018024.003573,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018024.5046637,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,-0.7214973262032086,False,,
15bps,1777018024.7564728,cancel_aggressive,sell,2307.22,2307.225,2307.22,2307.23,0.043342110111576806,-1.0,False,,
15bps,1777018025.0022151,cancel_aggressive,sell,2307.22,2307.225,2307.22,2307.23,0.043342110111576806,-1.0,False,,
15bps,1777018025.254039,cancel_aggressive,sell,2307.22,2307.225,2307.22,2307.23,0.043342110111576806,-1.0,False,,
15bps,1777018025.503392,cancel_aggressive,sell,2307.22,2307.225,2307.22,2307.23,0.043342110111576806,-1.0,False,,
15bps,1777018025.747584,cancel_aggressive,sell,2307.14,2307.225,2307.22,2307.23,0.043342110111576806,-1.0,False,,
15bps,1777018026.00343,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22329615861214383,False,,
15bps,1777018026.2633939,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22329615861214383,False,,
15bps,1777018026.5022476,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22329615861214383,False,,
15bps,1777018026.7595234,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22329615861214383,False,,
15bps,1777018027.2484715,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22464126669965404,False,,
15bps,1777018027.5022545,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22617283950617342,False,,
15bps,1777018027.7543788,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22617283950617342,False,,
15bps,1777018028.2516224,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.22617283950617342,False,,
15bps,1777018028.500926,cancel_aggressive,sell,2307.02,2307.025,2307.02,2307.03,0.0433458675143021,-0.2378404669260706,False,,
15bps,1777018029.0016968,cancel_aggressive,buy,2307.03,2307.0550000000003,2307.05,2307.06,0.04334530386039141,-0.18372093023255862,False,,
15bps,1777018029.2574353,cancel_aggressive,sell,2307.05,2307.0550000000003,2307.05,2307.06,0.04334530386039141,-0.2980000000000003,False,,
15bps,1777018029.5016952,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018029.7527695,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018030.0015051,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018030.2646687,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018030.501907,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018030.9999084,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018031.264632,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018031.5012388,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018032.0017626,cancel_aggressive,buy,2307.07,2307.115,2307.11,2307.12,0.04334417660048819,-0.29644426687974457,False,,
15bps,1777018032.506111,cancel_aggressive,buy,2307.24,2307.115,2307.11,2307.12,0.04334417660048819,0.4415204678362573,False,,
15bps,1777018032.7596884,cancel_aggressive,buy,2307.29,2307.335,2307.33,2307.34,0.04334004381773032,0.6894865525672372,False,,
15bps,1777018033.0042424,cancel_aggressive,buy,2307.29,2307.335,2307.33,2307.34,0.04334004381773032,0.6894865525672372,False,,
15bps,1777018033.2565124,cancel_aggressive,sell,2307.16,2307.165,2307.16,2307.17,0.043343237263994035,0.6840397485297101,False,,
15bps,1777018033.5019643,cancel_aggressive,sell,2307.16,2307.165,2307.16,2307.17,0.043343237263994035,0.6840397485297101,False,,
15bps,1777018033.75455,cancel_aggressive,sell,2307.16,2307.165,2307.16,2307.17,0.043343237263994035,0.6840397485297101,False,,
15bps,1777018034.0040522,cancel_aggressive,buy,2307.25,2307.255,2307.25,2307.26,0.043341546557351826,0.6942430703624736,False,,
15bps,1777018034.2576904,cancel_aggressive,sell,2307.25,2307.255,2307.25,2307.26,0.043341546557351826,0.9619753086419751,False,,
15bps,1777018034.5009584,cancel_aggressive,buy,2307.27,2307.335,2307.33,2307.34,0.04334004381773032,0.7729705619982157,False,,
15bps,1777018034.7574515,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.7690253671562083,False,,
15bps,1777018035.0019474,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.44703312704768833,False,,
15bps,1777018035.257477,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.44703312704768833,False,,
15bps,1777018035.5034816,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.44703312704768833,False,,
15bps,1777018035.756567,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.44703312704768833,False,,
15bps,1777018036.001434,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.44703312704768833,False,,
15bps,1777018036.2725034,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.44703312704768833,False,,
15bps,1777018036.502092,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.11111111111111088,False,,
15bps,1777018036.772505,cancel_aggressive,sell,2307.33,2307.335,2307.33,2307.34,0.04334004381773032,0.11111111111111088,False,,
15bps,1777018037.0021927,cancel_aggressive,buy,2307.6,2307.4049999999997,2307.4,2307.41,0.043338729004069654,0.11445279866332453,False,,
15bps,1777018037.2715554,cancel_aggressive,buy,2307.6,2307.615,2307.61,2307.62,0.04333478504760774,0.11445279866332453,False,,
15bps,1777018037.5014977,cancel_aggressive,buy,2307.6,2307.615,2307.61,2307.62,0.04333478504760774,0.11445279866332453,False,,
