scenario,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,mid_at_end,mid_after_1s,ret_1s_bps,mid_after_3s,ret_3s_bps,mid_after_5s,ret_5s_bps,tfi,obi,mid_move_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,exit_success_1s,exit_success_3s,exit_success_5s
18.0bps_active_quote_only,1777122104.3691244,1777122104.6267085,quote_fade,ask,sell,2321.7000000000003,0.2575840950012207,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.116719892860822,-9.889125201075121,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122104.8707702,1777122105.1323507,quote_fade,bid,buy,2309.17,0.2615804672241211,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.116719892860822,-11.441968709452302,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122104.8707702,1777122105.1323507,quote_fade,ask,sell,2321.67,0.2615804672241211,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.116719892860822,-11.441968709452302,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122105.3719258,1777122105.6214976,quote_fade,bid,buy,2309.17,0.2495718002319336,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.10288582183186955,-9.608699219643674,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122105.3719258,1777122105.6214976,quote_fade,ask,sell,2321.67,0.2495718002319336,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.10288582183186955,-9.608699219643674,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122107.8710616,1777122108.1276114,quote_fade,bid,buy,2309.17,0.2565498352050781,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.10323187951051141,-10.902841647558136,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122107.8710616,1777122108.1276114,quote_fade,ask,sell,2321.67,0.2565498352050781,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.10323187951051141,-10.902841647558136,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122110.3708577,1777122110.6190386,quote_fade,bid,buy,2309.17,0.24818086624145508,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.1047300824892972,3.3079364530287183,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122110.3708577,1777122110.6190386,quote_fade,ask,sell,2321.67,0.24818086624145508,2313.385,2313.385,0.0,2313.385,0.0,2313.385,0.0,1.0,-0.1047300824892972,3.3079364530287183,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122115.1334312,1777122115.3647585,quote_fade,bid,buy,2309.2000000000003,0.23132729530334473,2313.385,2313.385,0.0,2313.815,1.8587481115328242,2313.815,1.8587481115328242,1.0,-0.04356105689121647,7.375588316721722,0.0,1.8587481115328242,1.8587481115328242,neutral,success,success
18.0bps_active_quote_only,1777122115.1334312,1777122115.3647585,quote_fade,ask,sell,2321.7000000000003,0.23132729530334473,2313.385,2313.385,0.0,2313.815,1.8587481115328242,2313.815,1.8587481115328242,1.0,-0.04356105689121647,7.375588316721722,0.0,1.8587481115328242,1.8587481115328242,neutral,success,success
18.0bps_active_quote_only,1777122116.870756,1777122117.12853,quote_fade,bid,buy,2309.21,0.25777411460876465,2313.385,2313.815,1.8587481115328242,2313.815,1.8587481115328242,2313.815,1.8587481115328242,1.0,-0.013551998428753901,6.509853452601818,1.8587481115328242,1.8587481115328242,1.8587481115328242,success,success,success
18.0bps_active_quote_only,1777122116.870756,1777122117.12853,quote_fade,ask,sell,2321.71,0.25777411460876465,2313.385,2313.815,1.8587481115328242,2313.815,1.8587481115328242,2313.815,1.8587481115328242,1.0,-0.013551998428753901,6.509853452601818,1.8587481115328242,1.8587481115328242,1.8587481115328242,success,success,success
18.0bps_active_quote_only,1777122119.8701866,1777122120.1225193,quote_fade,bid,buy,2309.59,0.2523326873779297,2313.815,2313.815,0.0,2313.815,0.0,2313.815,0.0,1.0,-0.3724808895066017,-13.035024073790243,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122119.871514,1777122120.1225193,quote_fade,ask,sell,2322.1,0.2510051727294922,2313.815,2313.815,0.0,2313.815,0.0,2313.815,0.0,1.0,-0.3724808895066017,-13.035024073790243,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122121.376394,1777122121.6449206,quote_fade,bid,buy,2309.55,0.268526554107666,2313.815,2313.815,0.0,2313.815,0.0,2313.815,0.0,1.0,-0.3862039045553145,-9.650050732929458,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122121.376394,1777122121.6449206,quote_fade,ask,sell,2322.05,0.268526554107666,2313.815,2313.815,0.0,2313.815,0.0,2313.815,0.0,1.0,-0.3862039045553145,-9.650050732929458,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122121.9145098,1777122122.166289,quote_fade,bid,buy,2309.55,0.25177931785583496,2313.815,2313.815,0.0,2313.815,0.0,2313.815,0.0,1.0,-0.3862039045553145,-13.078129956903462,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122121.9145098,1777122122.166289,quote_fade,ask,sell,2322.05,0.25177931785583496,2313.815,2313.815,0.0,2313.815,0.0,2313.815,0.0,1.0,-0.3862039045553145,-13.078129956903462,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122123.4643123,1777122123.7290466,quote_fade,bid,buy,2309.54,0.26473426818847656,2313.815,2313.815,0.0,2313.815,0.0,2313.995,0.7779360061190557,1.0,-0.43271839392295164,-13.983267552993935,-0.0,-0.0,-0.7779360061190557,neutral,neutral,fail
18.0bps_active_quote_only,1777122123.4643123,1777122123.7290466,quote_fade,ask,sell,2322.04,0.26473426818847656,2313.815,2313.815,0.0,2313.815,0.0,2313.995,0.7779360061190557,1.0,-0.43271839392295164,-13.983267552993935,-0.0,-0.0,-0.7779360061190557,neutral,neutral,fail
18.0bps_active_quote_only,1777122125.0107074,1777122125.2682598,quote_fade,bid,buy,2309.54,0.2575523853302002,2313.815,2313.815,0.0,2313.995,0.7779360061190557,2313.995,0.7779360061190557,1.0,-0.39411816500836483,3.912819781142371,0.0,0.7779360061190557,0.7779360061190557,neutral,success,success
18.0bps_active_quote_only,1777122125.0107074,1777122125.2682598,quote_fade,ask,sell,2322.05,0.2575523853302002,2313.815,2313.815,0.0,2313.995,0.7779360061190557,2313.995,0.7779360061190557,1.0,-0.39411816500836483,3.912819781142371,0.0,0.7779360061190557,0.7779360061190557,neutral,success,success
18.0bps_active_quote_only,1777122126.571105,1777122126.8389013,quote_fade,bid,buy,2309.55,0.26779627799987793,2313.815,2313.995,0.7779360061190557,2313.995,0.7779360061190557,2313.995,0.7779360061190557,1.0,-0.37865598885793855,-13.14278808387245,-0.7779360061190557,-0.7779360061190557,-0.7779360061190557,fail,fail,fail
18.0bps_active_quote_only,1777122126.5725305,1777122126.8389013,quote_fade,ask,sell,2322.05,0.2663707733154297,2313.815,2313.995,0.7779360061190557,2313.995,0.7779360061190557,2313.995,0.7779360061190557,1.0,-0.37865598885793855,-13.14278808387245,-0.7779360061190557,-0.7779360061190557,-0.7779360061190557,fail,fail,fail
18.0bps_active_quote_only,1777122128.076075,1777122128.3402464,quote_fade,bid,buy,2309.92,0.2641713619232178,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9947368421052633,0.443683042177396,-13.551217343833342,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122128.076075,1777122128.3402464,quote_fade,ask,sell,2322.42,0.2641713619232178,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9947368421052633,0.443683042177396,-13.551217343833342,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122129.575286,1777122129.8250637,quote_fade,bid,buy,2309.67,0.24977779388427734,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9947368421052633,-0.6212276739889139,5.383201816019418,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122129.575286,1777122129.8250637,quote_fade,ask,sell,2322.17,0.24977779388427734,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9947368421052633,-0.6212276739889139,5.383201816019418,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122130.3465314,1777122130.612238,quote_fade,bid,buy,2309.67,0.26570653915405273,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9947299077733861,-0.615544905188581,4.90734415399014,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122130.3465314,1777122130.612238,quote_fade,ask,sell,2322.17,0.26570653915405273,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9947299077733861,-0.615544905188581,4.90734415399014,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122132.1342306,1777122132.3675776,quote_fade,bid,buy,2309.69,0.23334693908691406,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9949302915082384,-0.5128712871287128,6.118707244722188,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122132.1342306,1777122132.3675776,quote_fade,ask,sell,2322.2000000000003,0.23334693908691406,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9949302915082384,-0.5128712871287128,6.118707244722188,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122135.3740616,1777122135.6196594,quote_fade,bid,buy,2309.67,0.24559783935546875,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9949302915082384,-0.564550389426481,-16.308744377690672,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122135.3750608,1777122135.6196594,quote_fade,ask,sell,2322.17,0.2445986270904541,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9949302915082384,-0.564550389426481,-16.308744377690672,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122135.871876,1777122136.120594,quote_fade,bid,buy,2309.67,0.2487180233001709,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9949302915082384,-0.564550389426481,-16.416429372682245,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122135.871876,1777122136.120594,quote_fade,ask,sell,2322.17,0.2487180233001709,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.9949302915082384,-0.564550389426481,-16.416429372682245,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122137.8713124,1777122138.117066,quote_fade,bid,buy,2305.08,0.24575352668762207,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,-1.0,-0.513270830582332,-15.145598391374422,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122137.8713124,1777122138.117066,quote_fade,ask,sell,2317.56,0.24575352668762207,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,-1.0,-0.513270830582332,-15.145598391374422,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122138.3723018,1777122138.6271114,quote_fade,bid,buy,2305.08,0.2548096179962158,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,-1.0,-0.513270830582332,-14.456198796469078,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122138.3723018,1777122138.6271114,quote_fade,ask,sell,2317.56,0.2548096179962158,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,-1.0,-0.513270830582332,-14.456198796469078,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122139.3726943,1777122139.6212723,quote_fade,bid,buy,2309.67,0.24857807159423828,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.8999999999999999,-0.5108161911081618,-15.102513705531187,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122139.3726943,1777122139.6212723,quote_fade,ask,sell,2322.17,0.24857807159423828,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.8999999999999999,-0.5108161911081618,-15.102513705531187,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122143.8709636,1777122144.128257,quote_fade,bid,buy,2309.67,0.2572934627532959,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.8999999999999999,-0.5108161911081619,-14.671646396061487,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122143.8724043,1777122144.128257,quote_fade,ask,sell,2322.17,0.25585269927978516,2313.995,2313.995,0.0,2313.995,0.0,2313.995,0.0,0.8999999999999999,-0.5108161911081619,-14.671646396061487,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122148.876983,1777122149.1260667,quote_fade,bid,buy,2309.69,0.2490837574005127,2313.995,2313.995,0.0,2313.325,-2.8954254438755176,2313.325,-2.8954254438755176,1.0,-0.5196142317216214,-10.619675322853398,-0.0,2.8954254438755176,2.8954254438755176,neutral,success,success
18.0bps_active_quote_only,1777122148.876983,1777122149.1260667,quote_fade,ask,sell,2322.2000000000003,0.2490837574005127,2313.995,2313.995,0.0,2313.325,-2.8954254438755176,2313.325,-2.8954254438755176,1.0,-0.5196142317216214,-10.619675322853398,-0.0,2.8954254438755176,2.8954254438755176,neutral,success,success
18.0bps_active_quote_only,1777122151.3711288,1777122151.6299748,quote_fade,bid,buy,2309.67,0.2588460445404053,2313.705,2313.325,-1.6423874262281024,2313.325,-1.6423874262281024,2313.325,-1.6423874262281024,0.24999999999999994,-0.8690915116616263,-13.4667055129321,1.6423874262281024,1.6423874262281024,1.6423874262281024,success,success,success
18.0bps_active_quote_only,1777122151.3711288,1777122151.6299748,quote_fade,ask,sell,2322.17,0.2588460445404053,2313.705,2313.325,-1.6423874262281024,2313.325,-1.6423874262281024,2313.325,-1.6423874262281024,0.24999999999999994,-0.8690915116616263,-13.4667055129321,1.6423874262281024,1.6423874262281024,1.6423874262281024,success,success,success
18.0bps_active_quote_only,1777122155.3760653,1777122155.6253736,quote_fade,bid,buy,2309.03,0.24930834770202637,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-0.26785714285714296,0.7606052418265333,4.5626159574783065,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122155.3760653,1777122155.6253736,quote_fade,ask,sell,2317.36,0.24930834770202637,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-0.26785714285714296,0.7606052418265333,4.5626159574783065,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122158.6287906,1777122158.870652,quote_fade,bid,buy,2309.29,0.24186134338378906,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.9371727748691099,0.6650630011454753,-7.408079342042235,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122158.6287906,1777122158.870652,quote_fade,ask,sell,2321.79,0.24186134338378906,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.9371727748691099,0.6650630011454753,-7.408079342042235,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122160.1364768,1777122160.367154,quote_fade,bid,buy,2309.17,0.23067712783813477,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.34426229508196715,0.7527187224453805,5.990639895497996,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122160.1364768,1777122160.367154,quote_fade,ask,sell,2317.5,0.23067712783813477,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.34426229508196715,0.7527187224453805,5.990639895497996,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122160.6220987,1777122160.8668866,quote_fade,bid,buy,2309.17,0.24478793144226074,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.34426229508196715,0.7527187224453805,5.601138393533271,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122160.6220987,1777122160.8668866,quote_fade,ask,sell,2317.5,0.24478793144226074,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.34426229508196715,0.7527187224453805,5.601138393533271,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122162.3705318,1777122162.616986,quote_fade,bid,buy,2309.11,0.24645423889160156,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.34426229508196715,0.5290817832890464,-6.372040781062569,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122162.3705318,1777122162.616986,quote_fade,ask,sell,2317.4500000000003,0.24645423889160156,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.34426229508196715,0.5290817832890464,-6.372040781062569,-0.0,-0.0,-0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122164.622994,1777122164.8679905,quote_fade,bid,buy,2309.31,0.2449965476989746,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.8833693304535636,0.785579641847314,6.85630737020615,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122164.6239939,1777122164.8679905,quote_fade,ask,sell,2321.81,0.24399662017822266,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.8833693304535636,0.785579641847314,6.85630737020615,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122167.371193,1777122167.6162753,quote_fade,bid,buy,2309.28,0.24508237838745117,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.7562940584088621,0.7677096370463078,4.367917000926619,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122167.371193,1777122167.6162753,quote_fade,ask,sell,2321.78,0.24508237838745117,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.7562940584088621,0.7677096370463078,4.367917000926619,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122167.869408,1777122168.119376,quote_fade,bid,buy,2309.27,0.2499680519104004,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.7562940584088621,0.7674884244775372,5.1467582991460255,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122167.870406,1777122168.119376,quote_fade,ask,sell,2321.77,0.24897003173828125,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,0.7562940584088621,0.7674884244775372,5.1467582991460255,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122171.9227479,1777122172.1673665,quote_fade,bid,buy,2304.67,0.24461865425109863,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.5947274352100089,14.155507119958298,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122171.9227479,1777122172.1673665,quote_fade,ask,sell,2317.15,0.24461865425109863,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.5947274352100089,14.155507119958298,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122172.922086,1777122173.167317,quote_fade,bid,buy,2304.67,0.24523091316223145,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.6033810143042914,5.1467582991460255,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122172.922086,1777122173.167317,quote_fade,ask,sell,2317.15,0.24523091316223145,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.6033810143042914,5.1467582991460255,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122177.7100585,1777122177.9710157,quote_fade,bid,buy,2304.7200000000003,0.2609572410583496,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.6064799914172299,5.01694299498459,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122177.7100585,1777122177.9710157,quote_fade,ask,sell,2317.21,0.2609572410583496,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.6064799914172299,5.01694299498459,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only,1777122180.3289125,1777122180.56746,quote_fade,bid,buy,2304.7200000000003,0.23854756355285645,2313.325,2313.325,0.0,2313.325,0.0,2313.325,0.0,-1.0,0.8259809895198635,4.800591640481843,0.0,0.0,0.0,neutral,neutral,neutral
