policy,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,tfi,mid_move_bps,quote_fade_policy,quote_fade_suppressed_nearby,ret_1s_bps,ret_3s_bps,ret_5s_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,danger_after_suppression_1s,danger_after_suppression_3s,danger_after_suppression_5s
current,1777174919.7018769,1777174919.9484782,quote_fade,ask,sell,2312.76,0.24660134315490723,0.9963702359346643,-14.187434172250788,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174920.2133586,1777174921.5575202,quote_fade,bid,buy,2304.34,1.3441615104675293,0.9961389961389963,14.075770588796166,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174920.2133586,1777174921.5575202,quote_fade,ask,sell,2312.65,1.3441615104675293,0.9961389961389963,14.075770588796166,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174922.864493,1777174923.3579412,quote_fade,bid,buy,2304.21,0.49344825744628906,0.9961389961389963,-6.255221703237171,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174922.864493,1777174923.3579412,quote_fade,ask,sell,2312.52,0.49344825744628906,0.9961389961389963,-6.255221703237171,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174923.6066995,1777174923.8706625,quote_fade,bid,buy,2304.2400000000002,0.263962984085083,0.9961389961389963,-5.714421771945691,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174923.6066995,1777174923.8706625,quote_fade,ask,sell,2312.55,0.263962984085083,0.9961389961389963,-5.714421771945691,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174924.1401582,1777174924.652477,quote_fade,bid,buy,2304.2400000000002,0.5123188495635986,1.0,8.996119745940119,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174924.1401582,1777174924.652477,quote_fade,ask,sell,2312.55,0.5123188495635986,1.0,8.996119745940119,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174925.4068937,1777174925.9013116,quote_fade,bid,buy,2303.9,0.4944179058074951,-0.42857142857142866,-6.3417442610467365,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174925.4068937,1777174925.9013116,quote_fade,ask,sell,2312.2200000000003,0.4944179058074951,-0.42857142857142866,-6.3417442610467365,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174926.4326792,1777174926.9453611,quote_fade,bid,buy,2303.9,0.5126819610595703,-0.42857142857142866,-6.9041043710133865,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174926.4326792,1777174926.9453611,quote_fade,ask,sell,2312.2200000000003,0.5126819610595703,-0.42857142857142866,-6.9041043710133865,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174927.2002182,1777174927.4390864,quote_fade,bid,buy,2303.9,0.23886823654174805,-0.42857142857142866,-6.860848148004019,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174927.2002182,1777174927.4390864,quote_fade,ask,sell,2312.2200000000003,0.23886823654174805,-0.42857142857142866,-6.860848148004019,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174930.745829,1777174930.985767,quote_fade,bid,buy,2303.9,0.23993778228759766,-0.42857142857142866,-5.606254762069996,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174930.7468355,1777174930.985767,quote_fade,ask,sell,2312.2200000000003,0.23893141746520996,-0.42857142857142866,-5.606254762069996,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174931.765551,1777174932.039078,quote_fade,bid,buy,2303.92,0.2735269069671631,-0.42857142857142866,-5.087020521258038,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174931.765551,1777174932.039078,quote_fade,ask,sell,2312.23,0.2735269069671631,-0.42857142857142866,-5.087020521258038,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174932.5399253,1777174932.7928886,order_cancel:quote,bid,buy,2303.9,0.2529633045196533,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174932.5399253,1777174932.7928886,order_cancel:quote,ask,sell,2312.2200000000003,0.2529633045196533,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174932.7938883,1777174932.7938883,order_cancel:quote,bid,buy,2304.38,0.0,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174932.7938883,1777174933.54697,quote_fade,ask,sell,2312.69,0.7530815601348877,1.0,10.515133119418012,current,False,0.0,0.0,-0.8663165304015078,0.0,0.0,-0.8663165304015078,False,False,False
current,1777174933.805542,1777174934.0680754,quote_fade,bid,buy,2304.36,0.26253342628479004,1.0,9.560270896020358,current,False,0.0,0.0,-0.8663165304015078,0.0,0.0,-0.8663165304015078,False,False,False
current,1777174933.805542,1777174934.0680754,quote_fade,ask,sell,2312.67,0.26253342628479004,1.0,9.560270896020358,current,False,0.0,0.0,-0.8663165304015078,0.0,0.0,-0.8663165304015078,False,False,False
current,1777174934.3270748,1777174934.598552,quote_fade,bid,buy,2304.36,0.27147722244262695,1.0,3.3364314482494866,current,False,0.0,0.0,-0.8663165304015078,0.0,0.0,-0.8663165304015078,False,False,False
current,1777174934.3270748,1777174934.598552,quote_fade,ask,sell,2312.67,0.27147722244262695,1.0,3.3364314482494866,current,False,0.0,0.0,-0.8663165304015078,0.0,0.0,-0.8663165304015078,False,False,False
current,1777174934.869689,1777174935.1015577,quote_fade,bid,buy,2304.38,0.23186874389648438,1.0,-3.4857085947627375,current,False,0.0,-0.8663165304015078,-0.8663165304015078,-0.0,0.8663165304015078,0.8663165304015078,False,True,True
current,1777174934.869689,1777174935.1015577,quote_fade,ask,sell,2312.69,0.23186874389648438,1.0,-3.4857085947627375,current,False,0.0,-0.8663165304015078,-0.8663165304015078,-0.0,0.8663165304015078,0.8663165304015078,False,True,True
current,1777174935.3525372,1777174936.3593957,quote_fade,bid,buy,2304.35,1.0068585872650146,1.0,10.92751630996846,current,False,0.0,-0.8663165304015078,-0.8663165304015078,0.0,-0.8663165304015078,-0.8663165304015078,False,False,False
current,1777174935.3525372,1777174936.3593957,quote_fade,ask,sell,2312.65,1.0068585872650146,1.0,10.92751630996846,current,False,0.0,-0.8663165304015078,-0.8663165304015078,0.0,-0.8663165304015078,-0.8663165304015078,False,False,False
current,1777174937.3639452,1777174938.1015255,quote_fade,bid,buy,2304.36,0.7375802993774414,0.17297297297297273,-5.887484117862789,current,False,-0.8663165304015078,-0.8663165304015078,-0.8663165304015078,0.8663165304015078,0.8663165304015078,0.8663165304015078,True,True,True
current,1777174937.3639452,1777174938.1015255,quote_fade,ask,sell,2312.67,0.7375802993774414,0.17297297297297273,-5.887484117862789,current,False,-0.8663165304015078,-0.8663165304015078,-0.8663165304015078,0.8663165304015078,0.8663165304015078,0.8663165304015078,True,True,True
current,1777174938.3595507,1777174939.1373863,quote_fade,bid,buy,2303.83,0.7778356075286865,0.17297297297297273,3.358394903906966,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174938.3595507,1777174939.1373863,quote_fade,ask,sell,2312.13,0.7778356075286865,0.17297297297297273,3.358394903906966,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174939.653931,1777174940.1494906,quote_fade,bid,buy,2303.83,0.4955596923828125,0.17297297297297273,-4.65468716172253,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174939.653931,1777174940.1494906,quote_fade,ask,sell,2312.13,0.4955596923828125,0.17297297297297273,-4.65468716172253,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174940.6665235,1777174941.1771533,quote_fade,bid,buy,2303.8,0.5106298923492432,0.05413105413105398,-7.034479773165082,current,False,0.0,0.0,0.5631545317699692,-0.0,-0.0,-0.5631545317699692,False,False,False
current,1777174940.6665235,1777174941.1771533,quote_fade,ask,sell,2312.11,0.5106298923492432,0.05413105413105398,-7.034479773165082,current,False,0.0,0.0,0.5631545317699692,-0.0,-0.0,-0.5631545317699692,False,False,False
current,1777174942.2067661,1777174943.5065758,quote_fade,bid,buy,2303.92,1.2998096942901611,0.05413105413105398,8.129023866814073,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174942.2067661,1777174943.5065758,quote_fade,ask,sell,2312.23,1.2998096942901611,0.05413105413105398,8.129023866814073,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174943.7771974,1777174944.03817,quote_fade,bid,buy,2303.88,0.2609727382659912,0.05413105413105398,3.206676821144292,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174943.778202,1777174944.03817,quote_fade,ask,sell,2312.17,0.2599680423736572,0.05413105413105398,3.206676821144292,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174944.3055563,1777174944.567165,quote_fade,bid,buy,2303.88,0.2616086006164551,0.05413105413105398,14.033550379797687,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174944.3065605,1777174944.567165,quote_fade,ask,sell,2312.19,0.2606043815612793,0.05413105413105398,14.033550379797687,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174944.8393533,1777174945.0987594,quote_fade,bid,buy,2303.88,0.25940608978271484,0.05413105413105398,7.282989667259671,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174944.8403533,1777174945.0987594,quote_fade,ask,sell,2312.19,0.2584061622619629,0.05413105413105398,7.282989667259671,current,False,0.0,0.5631545317699692,0.5631545317699692,0.0,0.5631545317699692,0.5631545317699692,False,True,True
current,1777174945.368385,1777174945.6009924,quote_fade,bid,buy,2303.88,0.23260736465454102,0.05413105413105398,13.16480074954914,current,False,0.5631545317699692,0.5631545317699692,0.5631545317699692,0.5631545317699692,0.5631545317699692,0.5631545317699692,True,True,True
current,1777174945.368385,1777174945.6009924,quote_fade,ask,sell,2312.17,0.23260736465454102,0.05413105413105398,13.16480074954914,current,False,0.5631545317699692,0.5631545317699692,0.5631545317699692,0.5631545317699692,0.5631545317699692,0.5631545317699692,True,True,True
current,1777174945.8684201,1777174946.1031415,quote_fade,bid,buy,2303.88,0.23472142219543457,-1.0,-6.363925632982451,current,False,0.5631545317699692,0.5631545317699692,0.5631545317699692,-0.5631545317699692,-0.5631545317699692,-0.5631545317699692,False,False,False
current,1777174945.8684201,1777174946.1031415,quote_fade,ask,sell,2312.19,0.23472142219543457,-1.0,-6.363925632982451,current,False,0.5631545317699692,0.5631545317699692,0.5631545317699692,-0.5631545317699692,-0.5631545317699692,-0.5631545317699692,False,False,False
current,1777174946.6070688,1777174947.6022942,quote_fade,bid,buy,2304.31,0.9952254295349121,0.75,8.323813693974436,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174946.6080723,1777174947.6022942,quote_fade,ask,sell,2312.61,0.9942219257354736,0.75,8.323813693974436,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174947.852764,1777174948.3469467,quote_fade,bid,buy,2304.21,0.494182825088501,0.75,-6.212148104535045,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174947.852764,1777174948.3469467,quote_fade,ask,sell,2312.52,0.494182825088501,0.75,-6.212148104535045,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174948.606435,1777174950.1011024,quote_fade,bid,buy,2304.3,1.4946672916412354,0.948051948051948,13.902444314314018,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174948.607435,1777174950.1011024,quote_fade,ask,sell,2312.61,1.4936673641204834,0.948051948051948,13.902444314314018,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174951.1066096,1777174951.855452,quote_fade,bid,buy,2304.3,0.7488424777984619,0.948051948051948,-6.298674031713833,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174951.1066096,1777174951.855452,quote_fade,ask,sell,2312.61,0.7488424777984619,0.948051948051948,-6.298674031713833,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174952.6060188,1777174952.8708465,quote_fade,bid,buy,2304.34,0.2648277282714844,1.0,-6.68802216354105,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174952.6060188,1777174952.8708465,quote_fade,ask,sell,2312.65,0.2648277282714844,1.0,-6.68802216354105,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174953.606472,1777174953.8510618,quote_fade,bid,buy,2304.34,0.24458980560302734,1.0,4.311913883064126,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174953.606472,1777174953.8510618,quote_fade,ask,sell,2312.65,0.24458980560302734,1.0,4.311913883064126,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174954.370514,1777174956.1077292,quote_fade,bid,buy,2304.42,1.737215280532837,1.0,-5.736228721837576,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174954.3715158,1777174956.1077292,quote_fade,ask,sell,2312.7400000000002,1.7362134456634521,1.0,-5.736228721837576,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174956.389714,1777174956.6364288,quote_fade,bid,buy,2304.36,0.24671483039855957,1.0,-6.039091755230751,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174956.389714,1777174956.6364288,quote_fade,ask,sell,2312.67,0.24671483039855957,1.0,-6.039091755230751,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174956.9046822,1777174958.4008205,quote_fade,bid,buy,2304.35,1.496138334274292,1.0,-3.7671714820783997,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174956.9046822,1777174958.4008205,quote_fade,ask,sell,2312.65,1.496138334274292,1.0,-3.7671714820783997,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174958.6494675,1777174959.671148,quote_fade,bid,buy,2304.35,1.0216805934906006,1.0,9.45206221885119,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174958.6494675,1777174959.671148,quote_fade,ask,sell,2312.65,1.0216805934906006,1.0,9.45206221885119,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174960.2077482,1777174960.4710486,order_cancel:quote,bid,buy,2304.42,0.26330041885375977,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174960.2087464,1777174960.4710486,order_cancel:quote,ask,sell,2312.7400000000002,0.2623021602630615,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174960.4710486,1777174960.4725552,order_cancel:quote,bid,buy,2303.96,0.0015065670013427734,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174960.4725552,1777174960.9707978,quote_fade,ask,sell,2312.27,0.4982426166534424,-0.966545860050181,-6.68802216354105,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174961.5032105,1777174962.799718,quote_fade,bid,buy,2303.88,1.2965073585510254,-0.966545860050181,15.031951030112253,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174961.5032105,1777174962.799718,quote_fade,ask,sell,2312.2000000000003,1.2965073585510254,-0.966545860050181,15.031951030112253,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174963.0569775,1777174963.3007638,quote_fade,bid,buy,2304.01,0.24378633499145508,-0.966545860050181,13.468086490708854,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174963.0569775,1777174963.3007638,quote_fade,ask,sell,2312.32,0.24378633499145508,-0.966545860050181,13.468086490708854,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174963.573838,1777174964.0896225,order_cancel:quote,bid,buy,2303.88,0.515784502029419,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174963.573838,1777174964.0896225,order_cancel:quote,ask,sell,2312.17,0.515784502029419,,,,False,0.0,0.0,0.0,,,,False,False,False
current,1777174964.0906222,1777174965.8598723,quote_fade,ask,sell,2312.42,1.7692501544952393,-0.9703326976054241,13.20748988293294,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174966.106542,1777174966.9014084,quote_fade,bid,buy,2304.0,0.7948663234710693,-0.9703326976054241,12.729764662001545,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174966.106542,1777174966.9014084,quote_fade,ask,sell,2312.31,0.7948663234710693,-0.9703326976054241,12.729764662001545,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174967.1656017,1777174968.4006052,quote_fade,bid,buy,2304.0,1.2350034713745117,-0.9703326976054241,-4.567870766059362,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174967.1656017,1777174968.4006052,quote_fade,ask,sell,2312.31,1.2350034713745117,-0.9703326976054241,-4.567870766059362,current,False,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,False,False
current,1777174968.6697104,1777174969.401965,quote_fade,bid,buy,2303.77,0.7322545051574707,-0.7553017944535098,8.020097931900107,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
current,1777174968.6697104,1777174969.401965,quote_fade,ask,sell,2312.08,0.7322545051574707,-0.7553017944535098,8.020097931900107,current,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
