ts,trade_id,trade_side,trade_px,trade_age_ms,has_active_quote,used_px_source,active_bid_px,active_ask_px,active_bid_qty,active_ask_qty,active_bid_ts,active_ask_ts,proximity_to_active_bid_bps,proximity_to_active_ask_bps,proximity_to_active_quote_bps,proximity_to_best_bps,danger_direction_match,tfi,spread_bps,quote_lifetime_sec,end_reason,quote_fade_nearby,quote_fade_dt_ms,valid_active_cancel_candidate
1777122122.6706715,1431919447084089344,buy,2313.82,2032.6714515686035,True,active_quote,2309.55,2322.05,0.21,0.25,1777122122.4293044,1777122122.4293044,18.488450130977814,35.44281992205171,35.44281992205171,0.0,True,1.0,0.043218667007596884,0.24136710166931152,cancel_aggressive,True,-504.3823719024658,False
1777122123.2108064,1431919447084089344,buy,2313.82,2572.8063583374023,True,active_quote,2309.55,2322.05,0.21,0.25,1777122122.9476583,1777122122.9476583,18.488450130977814,35.44281992205171,35.44281992205171,0.0,True,1.0,0.043218667007596884,0.26314806938171387,cancel_aggressive,True,518.240213394165,False
1777122124.2586958,1431919447084089344,buy,2313.82,3620.6958293914795,True,active_quote,2309.54,2322.04,0.21,0.25,1777122123.9906204,1777122123.9906204,18.53182884903574,35.39990697834576,35.39990697834576,0.0,True,1.0,0.043218667007596884,0.26807546615600586,cancel_aggressive,True,-529.6492576599121,False
1777122124.745989,1431919447084089344,buy,2313.82,4107.989072799683,True,active_quote,2309.54,2322.04,0.21,0.25,1777122124.4919934,1777122124.4919934,18.53182884903574,35.39990697834576,35.39990697834576,0.0,True,1.0,0.043218667007596884,0.2539956569671631,cancel_aggressive,True,522.270679473877,False
1777122125.807109,1431919464834383872,buy,2313.82,937.1092319488525,True,active_quote,2309.55,2322.05,0.21,0.25,1777122125.5420415,1777122125.5430427,18.488450130977814,35.44281992205171,35.44281992205171,0.0,True,1.0,0.043218667007596884,0.26506757736206055,cancel_aggressive,True,-538.8493537902832,False
1777122126.306374,1431919464834383872,buy,2313.82,1436.3741874694824,True,active_quote,2309.55,2322.05,0.21,0.25,1777122126.0593424,1777122126.0593424,18.488450130977814,35.44281992205171,35.44281992205171,0.0,True,1.0,0.043218667007596884,0.24703168869018555,cancel_aggressive,True,532.5272083282471,False
1777122127.339231,1431919464834383872,buy,2313.82,2469.231128692627,True,active_quote,2309.58,2322.09,0.21,0.25,1777122127.0718536,1777122127.0718536,18.35831623065768,35.61446800080954,35.61446800080954,0.0,True,1.0,0.043218667007596884,0.2673773765563965,cancel_aggressive,True,-500.32973289489746,False
1777122127.8220003,1431919476045758464,buy,2313.99,279.00028228759766,True,active_quote,2309.58,2322.09,0.21,0.25,1777122127.5730774,1777122127.5730774,19.094380796507824,34.88236890043178,34.88236890043178,0.04321521175548089,True,1.0,0.043215305133409015,0.24892282485961914,cancel_aggressive,True,518.2461738586426,False
1777122128.8325653,1431919477580873728,sell,2313.99,923.5653877258301,True,active_quote,2309.91,2322.42,0.21,0.25,1777122128.5708313,1777122128.5708313,17.663025832174966,36.29834396879243,17.663025832174966,0.0,True,0.9947368421052633,0.043215305133409015,0.2617340087890625,cancel_aggressive,True,-492.31886863708496,False
1777122129.334799,1431919477580873728,sell,2313.99,1425.7991313934326,True,active_quote,2309.87,2322.38,0.21,0.25,1777122129.0863392,1777122129.0863392,17.83650162130289,36.12673205935431,17.83650162130289,0.0,True,0.9947368421052633,0.043215305133409015,0.2484598159790039,cancel_aggressive,True,490.2646541595459,False
1777122131.1335528,1431919486342774784,buy,2314.0,1135.5528831481934,True,active_quote,2309.67,2322.17,0.21,0.25,1777122130.873819,1777122130.873819,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.9947299077733861,0.043215305133409015,0.2597336769104004,cancel_aggressive,True,234.74550247192383,False
1777122131.8675501,1431919493556977664,buy,2314.0,149.550199508667,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122131.633748,1777122131.633748,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,0.9949302915082384,0.043215305133409015,0.23380208015441895,cancel_aggressive,True,-499.2518424987793,False
1777122133.1369827,1431919493556977664,buy,2314.0,1418.982744216919,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122132.8748276,1777122132.8748276,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,0.9949302915082384,0.043215305133409015,0.26215505599975586,cancel_aggressive,True,-518.151044845581,False
1777122133.623956,1431919493556977664,buy,2314.0,1905.9560298919678,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122133.3703294,1777122133.3703294,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,0.9949302915082384,0.043215305133409015,0.25362658500671387,cancel_aggressive,False,-1005.1243305206299,False
1777122134.1171548,1431919493556977664,buy,2314.0,2399.1549015045166,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122133.8715992,1777122133.8715992,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,0.9949302915082384,0.043215305133409015,0.24555563926696777,cancel_aggressive,False,-1498.3232021331787,False
1777122134.6158335,1431919493556977664,buy,2314.0,2897.8335857391357,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122134.3726082,1777122134.373607,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,0.9949302915082384,0.043215305133409015,0.2432253360748291,cancel_aggressive,False,1003.8259029388428,False
1777122135.1310263,1431919493556977664,buy,2314.0,3413.0263328552246,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122134.8718019,1777122134.8718019,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,0.9949302915082384,0.043215305133409015,0.25922441482543945,cancel_aggressive,True,488.6331558227539,False
1777122136.867531,1431919493556977664,buy,2314.0,5149.531126022339,True,active_quote,2309.66,2322.16,0.21,0.25,1777122136.63435,1777122136.63435,18.790644510448058,35.139697522995206,35.139697522995206,0.0,True,0.9949302915082384,0.043215305133409015,0.23318099975585938,cancel_aggressive,True,-499.7847080230713,False
1777122137.3711703,1431919516386574336,sell,2313.99,210.17026901245117,True,active_quote,2309.66,2322.16,0.21,0.25,1777122137.1326277,1777122137.1326277,18.747348094524423,35.18276087780374,18.747348094524423,0.0,True,-1.0,0.043215305133409015,0.2385425567626953,cancel_aggressive,True,247.21503257751465,False
1777122139.1259181,1431919516386574336,sell,2313.99,1964.9181365966797,True,active_quote,2305.08,2317.56,0.21,0.25,1777122138.8737738,1777122138.8737738,38.65375605185007,15.404131931860077,38.65375605185007,0.0,True,-1.0,0.043215305133409015,0.25214433670043945,cancel_aggressive,True,495.35417556762695,False
1777122140.1212518,1431919525232361472,buy,2314.0,851.2518405914307,True,active_quote,2309.67,2322.17,0.21,0.25,1777122139.8763168,1777122139.8763168,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.8999999999999999,0.043215305133409015,0.2449350357055664,cancel_aggressive,True,-499.97949600219727,False
1777122140.6207242,1431919525232361472,buy,2314.0,1350.724220275879,True,active_quote,2309.67,2322.17,0.21,0.25,1777122140.3709362,1777122140.3709362,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.8999999999999999,0.043215305133409015,0.2497880458831787,cancel_aggressive,True,747.342586517334,False
1777122141.1211598,1431919525232361472,buy,2314.0,1851.1598110198975,True,active_quote,2309.67,2322.17,0.21,0.25,1777122140.870889,1777122140.870889,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.8999999999999999,0.043215305133409015,0.2502708435058594,cancel_aggressive,True,246.90699577331543,False
1777122141.8671443,1431919525232361472,buy,2314.0,2597.144365310669,True,active_quote,2309.67,2322.17,0.21,0.25,1777122141.6227398,1777122141.6227398,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.8999999999999999,0.043215305133409015,0.24440455436706543,cancel_aggressive,True,-499.07755851745605,False
1777122142.367727,1431919525232361472,buy,2314.0,3097.727060317993,True,active_quote,2309.67,2322.17,0.21,0.25,1777122142.1362107,1777122142.1362107,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.8999999999999999,0.043215305133409015,0.23151636123657227,cancel_aggressive,True,260.64276695251465,False
1777122143.130396,1431919525232361472,buy,2314.0,3860.395908355713,True,active_quote,2309.67,2322.17,0.21,0.25,1777122142.8720853,1777122142.8720853,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,0.8999999999999999,0.043215305133409015,0.25831055641174316,cancel_aggressive,True,236.27567291259766,False
1777122144.8668492,1431919548670132224,buy,2314.0,8.849143981933594,True,active_quote,2309.67,2322.17,0.21,0.25,1777122144.6307693,1777122144.6307693,18.747266925577797,35.182609369684705,35.182609369684705,0.0,True,1.0,0.043215305133409015,0.23607993125915527,cancel_aggressive,True,-499.61400032043457,False
1777122145.3680067,1431919548670132224,buy,2314.0,510.0066661834717,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122145.130832,1777122145.130832,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.23717474937438965,cancel_aggressive,False,-1000.7715225219727,False
1777122145.8674564,1431919548670132224,buy,2314.0,1009.4563961029053,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122145.629758,1777122145.6308727,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.23769855499267578,cancel_aggressive,False,-1500.2212524414062,False
1777122146.3669798,1431919548670132224,buy,2314.0,1508.9797973632812,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122146.1280375,1777122146.1290364,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.23894238471984863,cancel_aggressive,False,1759.3979835510254,False
1777122146.8669715,1431919548670132224,buy,2314.0,2008.9714527130127,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122146.6307058,1777122146.6307058,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.2362656593322754,cancel_aggressive,False,1259.406328201294,False
1777122147.3678017,1431919548670132224,buy,2314.0,2509.8016262054443,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122147.1290696,1777122147.1290696,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.23873209953308105,cancel_aggressive,True,758.5761547088623,False
1777122147.8676836,1431919548670132224,buy,2314.0,3009.683609008789,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122147.6298063,1777122147.6298063,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.23787736892700195,cancel_aggressive,True,258.6941719055176,False
1777122148.6265326,1431919564201639936,buy,2314.0,65.53244590759277,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122148.3718603,1777122148.3718603,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.2546722888946533,cancel_aggressive,True,499.53413009643555,False
1777122149.626247,1431919564201639936,buy,2314.0,1065.246820449829,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122149.3756373,1777122149.376639,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.2506096363067627,cancel_aggressive,True,-500.1802444458008,False
1777122150.1263733,1431919564201639936,buy,2314.0,1565.373182296753,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122149.872466,1777122149.872466,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.2539072036743164,cancel_aggressive,False,-1000.3066062927246,False
1777122150.6288798,1431919564201639936,buy,2314.0,2067.8796768188477,True,active_quote,2309.69,2322.2000000000003,0.21,0.25,1777122150.372212,1777122150.372212,18.66051288268099,35.31134269227574,35.31134269227574,0.0,True,1.0,0.043215305133409015,0.2566678524017334,cancel_aggressive,False,1001.0950565338135,False
1777122151.1323886,1431919564201639936,buy,2314.0,2571.3884830474854,True,active_quote,2309.65,2322.15,0.21,0.25,1777122150.871644,1777122150.871644,18.83402247093676,35.096785306720456,35.096785306720456,0.0,True,1.0,0.043215305133409015,0.260744571685791,cancel_aggressive,True,497.5862503051758,False
1777122152.1319947,1431919577837322242,buy,2313.33,319.9946880340576,True,active_quote,2308.82,2317.15,0.21,0.25,1777122151.872209,1777122151.872209,19.533787822349787,16.485769156076056,16.485769156076056,0.0,True,-0.08396946564885502,0.0432278214248475,0.25978565216064453,cancel_aggressive,True,-502.01988220214844,False
1777122152.6304169,1431919577837322242,buy,2313.33,818.4168338775635,True,active_quote,2308.89,2317.21,0.21,0.25,1777122152.371288,1777122152.371288,19.230019619817554,16.744274364430108,16.744274364430108,0.0,True,-0.08396946564885502,0.0432278214248475,0.2591288089752197,cancel_aggressive,False,-1000.4420280456543,False
1777122153.1332037,1431919577837322242,buy,2313.33,1321.2037086486816,True,active_quote,2308.89,2317.21,0.21,0.25,1777122152.870977,1777122152.8719785,19.230019619817554,16.744274364430108,16.744274364430108,0.0,True,-0.08396946564885502,0.0432278214248475,0.26222681999206543,cancel_aggressive,False,1233.3447933197021,False
1777122153.6339667,1431919585387069444,buy,2313.33,21.96669578552246,True,active_quote,2308.89,2317.21,0.21,0.25,1777122153.3713405,1777122153.3713405,19.230019619817554,16.744274364430108,16.744274364430108,0.0,True,-0.29090909090909106,0.0432278214248475,0.26262617111206055,cancel_aggressive,True,732.5818538665771,False
1777122154.120832,1431919587211591680,buy,2313.33,73.83203506469727,True,active_quote,2308.84,2317.17,0.21,0.25,1777122153.8719647,1777122153.8719647,19.446995027805226,16.571939046337324,16.571939046337324,0.0,True,-0.26785714285714296,0.0432278214248475,0.24886727333068848,cancel_aggressive,True,245.71657180786133,False
1777122156.8667598,1431919587211591680,buy,2313.33,2819.7598457336426,True,active_quote,2308.98,2317.31,0.21,0.25,1777122156.6337392,1777122156.6337392,18.839487565937812,17.1750866306192,17.1750866306192,0.0,True,-0.26785714285714296,0.0432278214248475,0.23302054405212402,cancel_aggressive,True,262.4695301055908,False
1777122157.6145554,1431919587211591680,buy,2313.33,3567.5554275512695,True,active_quote,2309.01,2317.33,0.21,0.25,1777122157.3670015,1777122157.3670015,18.709316980003155,17.261244622043474,17.261244622043474,0.0,True,-0.26785714285714296,0.0432278214248475,0.24755382537841797,cancel_aggressive,True,253.04293632507324,False
1777122158.3674564,1431919604118831104,buy,2313.33,289.4563674926758,True,active_quote,2309.21,2321.71,0.21,0.25,1777122158.133296,1777122158.133296,17.841599508056394,36.0940858246728,36.0940858246728,0.0,True,0.9371727748691099,0.0432278214248475,0.2341604232788086,cancel_aggressive,True,-499.85814094543457,False
1777122159.3676534,1431919604118831104,buy,2313.33,1289.6533012390137,True,active_quote,2309.21,2321.71,0.21,0.25,1777122159.130881,1777122159.130881,17.841599508056394,36.0940858246728,36.0940858246728,0.0,True,0.9371727748691099,0.0432278214248475,0.2367722988128662,cancel_aggressive,True,261.0208988189697,False
1777122161.6344395,1431919610338983936,sell,2313.32,2073.439359664917,True,active_quote,2309.16,2317.4900000000002,0.21,0.25,1777122161.3728926,1777122161.3728926,18.015208993747983,17.9936051504001,18.015208993747983,0.0,True,0.34426229508196715,0.0432278214248475,0.2615468502044678,cancel_aggressive,True,-515.211820602417,False
1777122162.116449,1431919610338983936,sell,2313.32,2555.4490089416504,True,active_quote,2309.12,2317.4500000000003,0.21,0.25,1777122161.8727634,1777122161.8727634,18.188747228382557,17.821312218171304,18.188747228382557,0.0,True,0.34426229508196715,0.0432278214248475,0.24368572235107422,cancel_aggressive,True,500.5369186401367,False
1777122163.1150737,1431919625077768192,buy,2313.33,40.07363319396973,True,active_quote,2309.12,2317.4500000000003,0.21,0.25,1777122162.8728628,1777122162.8738682,18.23205376940149,17.778161341130748,17.778161341130748,0.0,True,0.41304347826086957,0.0432278214248475,0.24221086502075195,cancel_aggressive,True,252.53534317016602,False
1777122163.8671925,1431919627724374018,buy,2313.33,161.1924171447754,True,active_quote,2309.17,2317.5,0.21,0.25,1777122163.6216424,1777122163.6216424,18.015130977796588,17.993527508090928,17.993527508090928,0.0,True,0.8833693304535636,0.0432278214248475,0.24555015563964844,cancel_aggressive,True,250.02717971801758,False
1777122165.36634,1431919627724374018,buy,2313.33,1660.3398323059082,True,active_quote,2309.3,2321.8,0.21,0.25,1777122165.13491,1777122165.13591,17.451175680941173,36.48031699543567,36.48031699543567,0.0,True,0.8833693304535636,0.0432278214248475,0.2314298152923584,cancel_aggressive,True,-498.3494281768799,False
1777122165.8675957,1431919635320258560,sell,2313.32,350.59571266174316,True,active_quote,2309.27,2321.77,0.21,0.25,1777122165.6345253,1777122165.6345253,17.53800984726854,36.394647187274444,17.53800984726854,0.0,True,0.7562940584088621,0.0432278214248475,0.23307037353515625,cancel_aggressive,True,748.5084533691406,False
1777122166.3664813,1431919635320258560,sell,2313.32,849.4813442230225,True,active_quote,2309.27,2321.77,0.21,0.25,1777122166.1181452,1777122166.1181452,17.53800984726854,36.394647187274444,17.53800984726854,0.0,True,0.7562940584088621,0.0432278214248475,0.2483360767364502,cancel_aggressive,True,249.62282180786133,False
1777122167.129306,1431919635320258560,sell,2313.32,1612.3061180114746,True,active_quote,2309.27,2321.77,0.21,0.25,1777122166.870108,1777122166.870108,17.53800984726854,36.394647187274444,17.53800984726854,0.0,True,0.7562940584088621,0.0432278214248475,0.2591981887817383,cancel_aggressive,True,486.9692325592041,False
1777122168.6233335,1431919647630540800,sell,2313.32,171.33355140686035,True,active_quote,2309.27,2321.77,0.21,0.25,1777122168.3723037,1777122168.3723037,17.53800984726854,36.394647187274444,17.53800984726854,0.0,True,0.7027559055118111,0.0432278214248475,0.25102972984313965,cancel_aggressive,True,-503.95750999450684,False
1777122169.1215854,1431919647630540800,sell,2313.32,669.5854663848877,True,active_quote,2309.2400000000002,2321.7400000000002,0.21,0.25,1777122168.8723524,1777122168.8723524,17.6681505603572,36.265904020260976,17.6681505603572,0.0,True,0.7027559055118111,0.0432278214248475,0.24923300743103027,cancel_aggressive,True,245.6951141357422,False
1777122169.869063,1431919647630540800,sell,2313.32,1417.0629978179932,True,active_quote,2309.19,2321.69,0.21,0.25,1777122169.627424,1777122169.627424,17.88505926320532,36.05132468158923,17.88505926320532,0.0,True,0.7027559055118111,0.0432278214248475,0.2416388988494873,cancel_aggressive,True,271.01659774780273,False
1777122170.6423593,1431919654626639872,sell,2313.32,522.3593711853027,True,active_quote,2304.67,2317.15,0.21,0.25,1777122170.3728733,1777122170.3728733,37.53248838228506,16.528925619834396,37.53248838228506,0.0,True,-1.0,0.0432278214248475,0.2694859504699707,cancel_aggressive,True,-502.27975845336914,False
1777122171.1713123,1431919654626639872,sell,2313.32,1051.3124465942383,True,active_quote,2304.7200000000003,2317.2000000000003,0.21,0.25,1777122170.926593,1777122170.926593,37.314728036377126,16.744346625237824,37.314728036377126,0.0,True,-1.0,0.0432278214248475,0.2447192668914795,cancel_aggressive,True,249.4046688079834,False
1777122173.6670318,1431919661287194624,sell,2313.32,1959.0318202972412,True,active_quote,2304.67,2317.16,0.21,0.25,1777122173.4366028,1777122173.4366028,37.53248838228506,16.572010564655404,37.53248838228506,0.0,True,-1.0,0.0432278214248475,0.23042893409729004,cancel_aggressive,True,-499.71485137939453,False
1777122174.1645842,1431919661287194624,sell,2313.32,2456.5842151641846,True,active_quote,2304.67,2317.15,0.21,0.25,1777122173.9219873,1777122173.9219873,37.53248838228506,16.528925619834396,37.53248838228506,0.0,True,-1.0,0.0432278214248475,0.24259686470031738,cancel_aggressive,True,-997.2672462463379,False
